t,mem_available_gib,gtt_used_gib,vram_used_gib,rss_gib
174.39,6.54,97.84,0.18,2.06
174.64,6.54,97.84,0.18,2.06
174.89,6.53,97.84,0.18,2.06
175.15,6.53,97.84,0.18,2.06
175.40,6.54,97.84,0.18,2.06
175.65,6.53,97.84,0.18,2.06
175.90,6.55,97.84,0.18,2.06
176.15,6.55,97.84,0.18,2.06
176.40,6.55,97.84,0.18,2.06
176.65,6.54,97.84,0.18,2.06
176.90,6.54,97.84,0.18,2.06
177.15,6.54,97.84,0.18,2.06
177.40,6.54,97.84,0.18,2.06
177.65,6.54,97.84,0.18,2.06
177.90,6.54,97.84,0.18,2.06
178.15,6.54,97.84,0.18,2.06
178.40,6.54,97.84,0.18,2.06
178.66,6.54,97.84,0.18,2.06
178.91,6.54,97.84,0.18,2.06
179.16,6.54,97.84,0.18,2.06
179.41,6.54,97.84,0.18,2.06
179.66,6.54,97.84,0.18,2.06
179.91,6.53,97.84,0.18,2.06
180.16,6.54,97.84,0.18,2.06
180.41,6.54,97.84,0.18,2.06
180.66,6.53,97.84,0.18,2.06
180.91,6.53,97.84,0.18,2.06
181.16,6.53,97.84,0.18,2.06
181.41,6.53,97.84,0.18,2.06
181.67,6.53,97.84,0.18,2.06
181.92,6.53,97.84,0.18,2.06
182.17,6.53,97.84,0.18,2.06
182.42,6.53,97.84,0.18,2.06
182.67,6.53,97.84,0.18,2.06
182.92,6.53,97.84,0.18,2.06
183.17,6.53,97.84,0.18,2.06
183.42,6.53,97.84,0.18,2.06
183.67,6.52,97.84,0.18,2.06
183.92,6.52,97.84,0.18,2.06
184.17,6.52,97.84,0.18,2.06
184.42,6.52,97.84,0.18,2.06
